<body><p>,,,,,,,,,,,,,,,,,,,,,,,
Number of Form I-130 Petition for Alien Relative,,,,,,,,,,,,,,,,,,,,,,,
"By Category, Case Status, and USCIS Field Office or Service Center Location  ",,,,,,,,,,,,,,,,,,,,,,,
"January 1, 2023 - March  31, 2023",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,Petitions by Category of Relatives and Case Status,,,,,,,,,,,,,,,,,,,,
,,,Immediate Relative1,,,,All Other Relative2,,,,Total,,,,,,,,,,,,
USCIS Field Office or Service Center Location,,,Petitions Received3,Approved4,Denied5,Pending6,Petitions Received3,Approved4,Denied5,Pending6,Petitions Received3,Approved4,Denied5,Pending6,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,
Grand Total,,," 169,722 "," 185,081 "," 9,218 "," 762,303 "," 62,042 "," 33,738 "," 5,823 "," 1,156,406 "," 231,764 "," 218,819 "," 15,041 "," 1,918,709 ",,,,,,,,,
Field Office by State7,,,,,,,,,,,,,,,,,,,,,,,
,,Field Office Code,,,,,,,,,,,,,,,,,,,,,
Alabama,,,,,,,,,,,,,,,,,,,,,,,
,Montgomery,MGA, 375 , 644 , 48 ," 3,077 ", D , 32 , D , 186 , 383 , 676 , 53 ," 3,263 ",,,,,,,,,
Alaska,,, , , , , , , , , , , , ,,,,,,,,,
,Anchorage ,ANC, 29 , 123 , D , 175 , -   , D , D , 12 , 29 , 132 , D , 187 ,,,,,,,,,
Arizona,,, , , , , , , , , , , , ,,,,,,,,,
 ,Phoenix ,PHO, 997 ," 2,339 ", 25 ," 4,800 ", 27 , 34 , D , 243 ," 1,024 "," 2,373 ", 29 ," 5,043 ",,,,,,,,,
,Tucson,TUC, 259 ," 1,069 ", 12 ," 1,433 ", D , 29 , D , 66 , 265 ," 1,098 ", 15 ," 1,499 ",,,,,,,,,
Arkansas,,, , , , , , , , , , , , ,,,,,,,,,
,Fort Smith ,FSA, 129 , 343 , D , 631 , D , 18 , -   , 38 , 134 , 361 , D , 669 ,,,,,,,,,
California,,, , , , , , , , , , , , ,,,,,,,,,
,Chula Vista,CVC, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,
,Fresno ,FRE, 580 ," 1,546 ", 18 ," 3,208 ", 15 , 39 , D , 158 , 595 ," 1,585 ", 22 ," 3,366 ",,,,,,,,,
,Imperial,IMP, 131 , 239 , D , 511 , 11 , 16 , D , 73 , 142 , 255 , D , 584 ,,,,,,,,,
,Los Angeles ,LOS," 1,170 "," 2,179 ", 116 ," 4,879 ", 69 , 136 , 47 , 430 ," 1,239 "," 2,315 ", 163 ," 5,309 ",,,,,,,,,
,Los Angeles County ,LAC," 1,051 "," 1,767 ", 402 ," 3,980 ", 43 , 80 , 41 , 311 ," 1,094 "," 1,847 ", 443 ," 4,291 ",,,,,,,,,
,Sacramento ,SAC, 520 ," 1,359 ", 59 ," 2,948 ", 19 , 31 , D , 177 , 539 ," 1,390 ", 67 ," 3,125 ",,,,,,,,,
,San Bernardino,SBD," 1,058 "," 1,746 ", 65 ," 3,721 ", 32 , 56 , D , 198 ," 1,090 "," 1,802 ", 69 ," 3,919 ",,,,,,,,,
,San Diego ,SND, 798 ," 1,326 ", 28 ," 4,145 ", 44 , 49 , D , 344 , 842 ," 1,375 ", 30 ," 4,489 ",,,,,,,,,
,San Fernando Valley,SFV, 792 ," 1,094 ", 67 ," 2,964 ", 23 , 29 , 12 , 185 , 815 ," 1,123 ", 79 ," 3,149 ",,,,,,,,,
,San Francisco,SFR," 1,222 "," 1,660 ", 48 ," 5,379 ", 97 , 61 , 11 , 531 ," 1,319 "," 1,721 ", 59 ," 5,910 ",,,,,,,,,
,San Jose ,SNJ, 708 ," 2,614 ", 29 ," 3,779 ", 82 , 127 , D , 466 , 790 ," 2,741 ", 36 ," 4,245 ",,,,,,,,,
,Santa Ana,SAA, 822 ," 1,361 ", 28 ," 3,393 ", 62 , 51 , 12 , 304 , 884 ," 1,412 ", 40 ," 3,697 ",,,,,,,,,
Colorado,,, , , , , , , , , , , , ,,,,,,,,,
,Denver ,DEN, 977 , 852 , 56 ," 4,306 ", 18 , 25 , 28 , 207 , 995 , 877 , 84 ," 4,513 ",,,,,,,,,
Connecticut,,, , , , , , , , , , , , ,,,,,,,,,
,Hartford ,HAR, 659 , 764 , 61 ," 3,286 ", 20 , 26 , D , 188 , 679 , 790 , 67 ," 3,474 ",,,,,,,,,
Delaware,,, , , , , , , , , , , , ,,,,,,,,,
,Dover,DVD, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,
District of Columbia,,, , , , , , , , , , , , ,,,,,,,,,
,Washington ,WAS, 953 ," 1,080 ", 39 ," 5,625 ", 47 , 27 , 22 , 481 ," 1,000 "," 1,107 ", 61 ," 6,106 ",,,,,,,,,
Florida,,, , , , , , , , , , , , ,,,,,,,,,
,Hialeah,HIA, 492 ," 1,814 ", 42 ," 2,217 ", 46 , 39 , D , 240 , 538 ," 1,853 ", 48 ," 2,457 ",,,,,,,,,
,Jacksonville,JAC, 310 , 563 , 38 ," 2,218 ", 14 , 14 , D , 84 , 324 , 577 , 41 ," 2,302 ",,,,,,,,,
,Kendall,KND, 419 , 831 , 29 ," 2,873 ", 17 , 20 , D , 195 , 436 , 851 , 34 ," 3,068 ",,,,,,,,,
,Miami ,MIA, 806 , 302 , 57 ," 4,219 ", 58 , D , D , 519 , 864 , 310 , 66 ," 4,738 ",,,,,,,,,
,Fort Myers,OFM, 290 , 366 , 40 ," 2,002 ", 16 , 24 , D , 142 , 306 , 390 , 44 ," 2,144 ",,,,,,,,,
,Oakland Park,OKL," 1,055 ", 443 , 80 ," 5,546 ", 52 , 18 , D , 367 ," 1,107 ", 461 , 85 ," 5,913 ",,,,,,,,,
,Orlando ,ORL," 1,115 "," 1,619 ", 112 ," 4,797 ", 61 , 62 , D , 403 ," 1,176 "," 1,681 ", 121 ," 5,200 ",,,,,,,,,
,Tampa,TAM, 767 , 879 , 42 ," 3,988 ", 38 , 50 , 20 , 256 , 805 , 929 , 62 ," 4,244 ",,,,,,,,,
,West Palm Beach,WPB, 604 , 943 , 54 ," 3,454 ", 21 , 17 , D , 221 , 625 , 960 , 61 ," 3,675 ",,,,,,,,,
Georgia,,, , , , , , , , , , , , ,,,,,,,,,
,Atlanta ,ATL," 1,441 "," 1,184 ", 224 ," 10,079 ", 53 , 57 , 33 , 551 ," 1,494 "," 1,241 ", 257 ," 10,630 ",,,,,,,,,
Hawaii,,, , , , , , , , , , , , ,,,,,,,,,
,Honolulu ,HHW, 117 , 338 , 10 , 857 , D , 15 , D , 66 , 125 , 353 , 12 , 923 ,,,,,,,,,
Idaho,,, , , , , , , , , , , , ,,,,,,,,,
,Boise ,BOI, 114 , 539 , D , 440 , D , 10 , D , 22 , 116 , 549 , D , 462 ,,,,,,,,,
Illinois,,, , , , , , , , , , , , ,,,,,,,,,
,Chicago ,CHI," 2,103 "," 3,885 ", 98 ," 14,320 ", 66 , 86 , 14 , 653 ," 2,169 "," 3,971 ", 112 ," 14,973 ",,,,,,,,,
Indiana,,, , , , , , , , , , , , ,,,,,,,,,
,Indianapolis ,INP, 450 , 517 , 49 ," 3,067 ", 10 , D , D , 122 , 460 , 526 , 52 ," 3,189 ",,,,,,,,,
Iowa,,, , , , , , , , , , , , ,,,,,,,,,
,Des Moines,DSM, 109 , 223 , D , 845 , 11 , D , D , 74 , 120 , 226 , D , 919 ,,,,,,,,,
Kansas,,, , , , , , , , , , , , ,,,,,,,,,
,Wichita,WIC, 130 , 240 , D , 548 , -   , D , -   , 27 , 130 , 244 , D , 575 ,,,,,,,,,
Kentucky,,, , , , , , , , , , , , ,,,,,,,,,
,Louisville ,LOU, 204 , 658 , 22 ," 1,156 ", D , 19 , D , 76 , 208 , 677 , 24 ," 1,232 ",,,,,,,,,
Louisiana,,, , , , , , , , , , , , ,,,,,,,,,
,New Orleans ,NOL, 210 , 351 , 25 ," 1,719 ", 11 , 18 , D , 145 , 221 , 369 , 28 ," 1,864 ",,,,,,,,,
Maine,,, , , , , , , , , , , , ,,,,,,,,,
,Portland ,POM, 71 , 96 , D , 528 , D , D , D , 17 , 72 , 105 , 10 , 545 ,,,,,,,,,
Maryland,,, , , , , , , , , , , , ,,,,,,,,,
,Baltimore ,BAL," 1,126 "," 1,893 ", 91 ," 7,394 ", 27 , 57 , 37 , 493 ," 1,153 "," 1,950 ", 128 ," 7,887 ",,,,,,,,,
Massachusetts,,, , , , , , , , , , , , ,,,,,,,,,
,Boston ,BOS," 1,158 "," 2,122 ", 237 ," 4,963 ", 55 , 91 , 20 , 438 ," 1,213 "," 2,213 ", 257 ," 5,401 ",,,,,,,,,
,Lawrence,LAW, 550 , 904 , 61 ," 2,517 ", 20 , 23 , D , 149 , 570 , 927 , 67 ," 2,666 ",,,,,,,,,
Michigan,,, , , , , , , , , , , , ,,,,,,,,,
,Detroit ,DET, 551 ," 1,779 ", 28 ," 3,527 ", 25 , 49 , D , 245 , 576 ," 1,828 ", 31 ," 3,772 ",,,,,,,,,
Minnesota,,, , , , , , , , , , , , ,,,,,,,,,
,St. Paul ,SPM, 488 , 289 , 30 ," 2,339 ", 21 , D , 16 , 265 , 509 , 297 , 46 ," 2,604 ",,,,,,,,,
Missouri,,, , , , , , , , , , , , ,,,,,,,,,
,Kansas City ,KAN, 353 , 703 , 40 ," 2,182 ", D , 22 , 24 , 122 , 361 , 725 , 64 ," 2,304 ",,,,,,,,,
,St. Louis ,STL, 187 , 468 , D , 699 , 12 , 24 , D , 59 , 199 , 492 , D , 758 ,,,,,,,,,
Montana,,, , , , , , , , , , , , ,,,,,,,,,
,Helena ,HEL, 37 , 77 , D , 140 , -   , D , -   , D , 37 , 81 , D , 144 ,,,,,,,,,
Nebraska,,, , , , , , , , , , , , ,,,,,,,,,
,Omaha ,OMA, 160 , 154 , 25 ," 1,201 ", 12 , D , D , 103 , 172 , 159 , 29 ," 1,304 ",,,,,,,,,
Nevada,,, , , , , , , , , , , , ,,,,,,,,,
,Las Vegas ,LVG, 518 , 487 , 40 ," 2,806 ", 23 , 13 , D , 167 , 541 , 500 , 48 ," 2,973 ",,,,,,,,,
,Reno ,REN, 87 , 394 , 10 , 772 , D , 11 , D , 37 , 90 , 405 , 11 , 809 ,,,,,,,,,
New Hampshire,,, , , , , , , , , , , , ,,,,,,,,,
,Manchester ,MAN, 118 , 138 , D , 693 , D , D , -   , 41 , 123 , 141 , D , 734 ,,,,,,,,,
New Jersey,,, , , , , , , , , , , , ,,,,,,,,,
,Mount Laurel,MTL, 556 , 669 , 55 ," 2,848 ", 14 , 22 , D , 151 , 570 , 691 , 61 ," 2,999 ",,,,,,,,,
,Newark ,NEW," 2,464 "," 2,347 ", 286 ," 11,035 ", 102 , 94 , 24 , 653 ," 2,566 "," 2,441 ", 310 ," 11,688 ",,,,,,,,,
New Mexico,,, , , , , , , , , , , , ,,,,,,,,,
,Albuquerque ,ABQ, 205 , 774 , D ," 1,157 ", D , 14 , D , 24 , 209 , 788 , D ," 1,181 ",,,,,,,,,
New York,,, , , , , , , , , , , , ,,,,,,,,,
,Albany ,ALB, 83 , 252 , 26 , 774 , D , 17 , D , 79 , 88 , 269 , 30 , 853 ,,,,,,,,,
,Brooklyn,BNY," 1,444 "," 1,813 ", 244 ," 8,433 ", 51 , 65 , 18 , 582 ," 1,495 "," 1,878 ", 262 ," 9,015 ",,,,,,,,,
,Buffalo ,BUF, 166 , 546 , 16 , 939 , 12 , 16 , D , 85 , 178 , 562 , 18 ," 1,024 ",,,,,,,,,
,Long Island,LNY, 841 ," 1,199 ", 104 ," 4,515 ", 23 , 21 , D , 303 , 864 ," 1,220 ", 110 ," 4,818 ",,,,,,,,,
,New York ,NYC," 2,201 "," 2,819 ", 208 ," 9,845 ", 77 , 142 , 20 , 586 ," 2,278 "," 2,961 ", 228 ," 10,431 ",,,,,,,,,
,Queens,QNS," 1,499 "," 1,282 ", 240 ," 7,899 ", 58 , 67 , 12 , 603 ," 1,557 "," 1,349 ", 252 ," 8,502 ",,,,,,,,,
North Carolina,,, , , , , , , , , , , , ,,,,,,,,,
,Charlotte ,CLT, 588 ," 1,148 ", 43 ," 3,317 ", 11 , 20 , D , 158 , 599 ," 1,168 ", 45 ," 3,475 ",,,,,,,,,
,Raleigh,RAL, 551 , 852 , 42 ," 3,009 ", 18 , 24 , D , 130 , 569 , 876 , 50 ," 3,139 ",,,,,,,,,
Ohio,,, , , , , , , , , , , , ,,,,,,,,,
,Cincinnati ,CIN, 199 , 412 , 10 ," 1,150 ", 10 , 11 , D , 76 , 209 , 423 , 12 ," 1,226 ",,,,,,,,,
,Cleveland ,CLE, 238 , 774 , 26 ," 1,147 ", D , 40 , D , 80 , 247 , 814 , 31 ," 1,227 ",,,,,,,,,
,Columbus,CLM, 255 , 642 , 22 ," 1,285 ", D , 39 , D , 77 , 261 , 681 , 25 ," 1,362 ",,,,,,,,,
Oklahoma,,, , , , , , , , , , , , ,,,,,,,,,
,Oklahoma City ,OKC, 397 , 708 , 20 ," 2,229 ", D , 11 , D , 71 , 406 , 719 , 21 ," 2,300 ",,,,,,,,,
Oregon,,, , , , , , , , , , , , ,,,,,,,,,
,Portland ,POO, 432 , 720 , 15 ," 2,252 ", 12 , 19 , D , 123 , 444 , 739 , 24 ," 2,375 ",,,,,,,,,
Pennsylvania,,, , , , , , , , , , , , ,,,,,,,,,
,Philadelphia,PHI," 1,318 "," 1,680 ", 198 ," 5,733 ", 51 , 40 , 12 , 422 ," 1,369 "," 1,720 ", 210 ," 6,155 ",,,,,,,,,
,Pittsburgh ,PIT, 180 , 419 , 49 , 942 , 10 , 18 , D , 58 , 190 , 437 , 52 ," 1,000 ",,,,,,,,,
Rhode Island,,, , , , , , , , , , , , ,,,,,,,,,
,Providence ,PRO, 220 , 412 , 27 ," 1,213 ", D , 28 , D , 47 , 223 , 440 , 32 ," 1,260 ",,,,,,,,,
South Carolina,,, , , , , , , , , , , , ,,,,,,,,,
,Charleston ,CHL, 261 , 124 , 30 ," 1,870 ", D , D , D , 78 , 268 , 126 , 32 ," 1,948 ",,,,,,,,,
,Greer,GRR, 174 , 478 , 19 , 794 , D , 16 , D , 48 , 180 , 494 , 20 , 842 ,,,,,,,,,
Tennessee,,, , , , , , , , , , , , ,,,,,,,,,
,Memphis ,MEM, 175 ," 1,032 ", 23 ," 1,248 ", D , 41 , D , 89 , 181 ," 1,073 ", 28 ," 1,337 ",,,,,,,,,
,Nashville,NTN, 337 , 225 , 10 ," 2,427 ", 10 , D , D , 131 , 347 , 234 , 13 ," 2,558 ",,,,,,,,,
Texas,,, , , , , , , , , , , , ,,,,,,,,,
,Dallas ,DAL," 2,378 "," 3,373 ", 99 ," 12,129 ", 94 , 43 , 12 , 696 ," 2,472 "," 3,416 ", 111 ," 12,825 ",,,,,,,,,
,El Paso ,ELP, 674 ," 1,269 ", 36 ," 3,205 ", 22 , 47 , D , 172 , 696 ," 1,316 ", 39 ," 3,377 ",,,,,,,,,
,Harlingen ,HLG, 681 ," 1,642 ", 21 ," 3,505 ", 29 , 64 , D , 156 , 710 ," 1,706 ", 23 ," 3,661 ",,,,,,,,,
,Houston ,HOU," 2,213 "," 3,054 ", 181 ," 13,898 ", 79 , 80 , 14 , 758 ," 2,292 "," 3,134 ", 195 ," 14,656 ",,,,,,,,,
,San Antonio ,SNA," 1,322 "," 2,218 ", 34 ," 6,487 ", 61 , 65 , D , 358 ," 1,383 "," 2,283 ", 37 ," 6,845 ",,,,,,,,,
Utah,,, , , , , , , , , , , , ,,,,,,,,,
,Salt Lake City ,SLC, 582 , 45 , 21 ," 2,587 ", 12 , D , D , 89 , 594 , 49 , 24 ," 2,676 ",,,,,,,,,
Vermont,,, , , , , , , , , , , , ,,,,,,,,,
,St. Albans ,STA, 36 , 240 , D , 201 , D , D , -   , 10 , 37 , 244 , D , 211 ,,,,,,,,,
Virginia,,, , , , , , , , , , , , ,,,,,,,,,
,Norfolk ,NOR, 282 , 250 , 20 ," 2,365 ", D , D , D , 133 , 289 , 256 , 23 ," 2,498 ",,,,,,,,,
Washington,,, , , , , , , , , , , , ,,,,,,,,,
,Seattle ,SEA, 874 ," 1,451 ", 44 ," 3,747 ", 82 , 89 , 28 , 438 , 956 ," 1,540 ", 72 ," 4,185 ",,,,,,,,,
,Spokane ,SPO, 57 , 144 , 13 , 269 , D , D , -   , 19 , 58 , 150 , 13 , 288 ,,,,,,,,,
,Yakima,YAK, 143 , 243 , D , 566 , D , D , D , 40 , 146 , 251 , D , 606 ,,,,,,,,,
West Virginia,,, , , , , , , , , , , , ,,,,,,,,,
,Charleston ,CHS, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,,,,,,,,,
Wisconsin,,, , , , , , , , , , , , ,,,,,,,,,
,Milwaukee ,MIL, 267 , 511 , 18 ," 1,744 ", 13 , 17 , D , 83 , 280 , 528 , 20 ," 1,827 ",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Field Office by Territory7,,, , , , , , , , , , , , ,,,,,,,,,
Guam,,, , , , , , , , , , , , ,,,,,,,,,
,Agana,AGA, 97 , 175 , D , 340 , D , D , -   , 20 , 98 , 182 , D , 360 ,,,,,,,,,
U.S. Virgin Islands,,, , , , , , , , , , , , ,,,,,,,,,
,Charlotte Amalie,CHA, D , 162 , 12 , 284 , -   , 23 , D , 21 , D , 185 , 13 , 305 ,,,,,,,,,
,Christiansted ,CHR, D , -   , -   , 10 , -   , -   , -   , -   , D , -   , -   , 10 ,,,,,,,,,
Puerto Rico,,, , , , , , , , , , , , ,,,,,,,,,
,San Juan ,SAJ, 101 , 315 , 18 , 761 , D , 13 , D , 51 , 102 , 328 , 19 , 812 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Service Center,,, , , , , , , , , , , , ,,,,,,,,,
,California,WSC," 23,353 "," 22,603 ", 969 ," 96,749 "," 11,719 "," 11,193 "," 3,444 "," 693,275 "," 35,072 "," 33,796 "," 4,413 "," 790,024 ",,,,,,,,,
,Nebraska,NSC," 23,137 "," 5,345 ", 607 ," 95,978 "," 11,913 "," 1,793 ", 256 ," 98,115 "," 35,050 "," 7,138 ", 863 ," 194,093 ",,,,,,,,,
,Texas,SSC," 23,020 "," 24,173 ", 908 ," 82,702 "," 11,927 "," 5,260 ", 144 ," 106,211 "," 34,947 "," 29,433 "," 1,052 "," 188,913 ",,,,,,,,,
