<body><p>Category and Form No.,,Description,Forms by Status and Period,,,,,,,,,,,,,,,,,
,,,1st Quarter1,,,,2nd Quarter1,,,,3rd Quarter1,,,,4th Quarter1,,,,Fiscal Year 2016 To-Date,
,,,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3
,,,,,,,,,,,,,,,,,,,,
Total - All Forms,,,"1,717,128","1,439,941","134,700","3,463,440","1,815,889","1,544,577","157,169","3,606,645",,,,,,,,,"3,533,017","2,984,518"
,,,,,,,,,,,,,,,,,,,,
Family Based,,,,,,,,,,,,,,,,,,,,
,I-129F,Fiancée Petitions,"12,446","12,488","1,968","13,069","13,159","9,700","1,792","15,767",,,,,,,,,"25,605","22,188"
,I-130,Immediate and Preference Relatives,"198,889","165,272","14,102","801,583","208,004","179,314","14,894","830,450",,,,,,,,,"406,893","344,586"
,I-485,Family-Based Adjustments,"81,147","71,601","7,153","199,422","80,952","73,719","8,072","203,650",,,,,,,,,"162,099","145,320"
,I-600/600A,Orphan Petitions,823,977,153,556,613,817,138,612,,,,,,,,,"1,436","1,794"
,I-601A,Provisional Waivers,"12,193","9,132","2,024","15,741","12,538","7,586","1,645","19,331",,,,,,,,,"24,731","16,718"
,I-751,Remove Conditions on Residence,"35,536","32,246","1,725","122,558","37,944","30,275","2,249","127,140",,,,,,,,,"73,480","62,521"
,I-800/800A,Convention Country Adoptions,"2,174","2,117",56,565,"1,946","1,791",42,719,,,,,,,,,"4,120","3,908"
Employment Based,,,,,,,,,,,,,,,,,,,,
,I-129,Nonimmigrant Worker Petitions,"92,227","92,985","20,469","126,900","99,778","112,587","26,368","109,069",,,,,,,,,"192,005","205,572"
,I-140,Immigrant Petitions for Workers,"32,739","24,395","1,736","43,509","34,234","34,341","2,085","43,124",,,,,,,,,"66,973","58,736"
,I-485,Employment-Based Adjustments,"33,828","24,836","1,422","125,424","29,953","29,352","1,728","124,587",,,,,,,,,"63,781","54,188"
,I-526,Petitions by Entrepreneurs,"6,277","1,257",372,"21,988",848,"1,864",637,"20,235",,,,,,,,,"7,125","3,121"
,I-765,Employment Authorization Documents,"447,438","345,143","26,665","433,563","437,672","405,849","27,723","426,213",,,,,,,,,"885,110","750,992"
,I-829,Remove Conditions on Entrepreneur,821,812,10,"4,256",845,421,12,"4,712",,,,,,,,,"1,666","1,233"
,I-924/924A,Regional Center Applications,271,48, D ,911,31,51,13,880,,,,,,,,,302,99
Humanitarian,,,,,,,,,,,,,,,,,,,,
,I-485,Asylum Adjustments,"8,015","7,919",337,"25,646","8,832","10,620",398,"23,143",,,,,,,,,"16,847","18,539"
,I-485,Refugee Adjustments,"16,593","10,690",373,"37,340","16,255","15,458",249,"37,807",,,,,,,,,"32,848","26,148"
,I-485,Indo Chinese Adjustments , -   , D , D , D , -   , D , -   , D ,,,,,,,,, -   , N/A 
,I-485,Cuban Adjustment Act,"12,735","15,706",477,"24,960","14,784","13,640",515,"25,724",,,,,,,,,"27,519","29,346"
,I-589,Asylum Application,"26,068","2,513",40,"128,307","26,312","2,151",26,"147,552",,,,,,,,,"52,380","4,664"
,Legalization6,Legalization/ SAW,22,14,35,282,33,14,38,280,,,,,,,,,55,28
,I-730,Refugee/Asylee Relative Petitions,"3,979","3,418",629,"10,517","3,183","4,431",846,"9,189",,,,,,,,,"7,162","7,849"
,I-817,Family Unity Applications,173,240,30,589,204,382,15,404,,,,,,,,,377,622
,I-821,Temporary Protected Status,"47,025","19,199","2,485","54,094","4,299","24,192","2,058","32,530",,,,,,,,,"51,324","43,391"
,I-821D,Deferred Action for Childhood Arrivals,"47,383","55,907","4,154","56,945","43,791","39,531","3,337","57,868",,,,,,,,,"91,174","95,438"
,I-867,Credible Fear Referral,"21,492", N/A , N/A ,"3,220","18,898", N/A , N/A ,"3,049",,,,,,,,,"40,390", N/A 
,I-881,NACARA 203 Applications,153,104,21,299,161,81,14,443,,,,,,,,,314,185
,I-889,Reasonable Fear,"2,153", N/A , N/A ,268,"2,325", N/A , N/A ,308,,,,,,,,,"4,478", N/A 
,I-914,T Nonimmigrant Status Applications,434,433,95,"1,614",380,383,83,"1,577",,,,,,,,,814,816
,I-918,U Nonimmigrant Status Applications,"14,453","16,040",297,"108,623","14,326",670,931,"121,659",,,,,,,,,"28,779","16,710"
,I-929,Petitions for Family of U Nonimmigrants,244,203,16,921,240,222,20,928,,,,,,,,,484,425
Citizenship and Nationality,,,,,,,,,,,,,,,,,,,,
,N-300,Declaration of Intent, D , D , -   , D , D ,13, -   , D ,,,,,,,,, N/A ,13
,N-336,Requests for Hearing,"1,108",625,463,"3,104","1,091",754,511,"3,004",,,,,,,,,"2,199","1,379"
,N-400,Military Naturalization,"2,169","1,850",139,"3,982","2,524","2,285",124,"4,326",,,,,,,,,"4,693","4,135"
,N-400,Non-Military Naturalization,"185,466","155,129","19,051","384,850","249,730","175,428","19,565","442,219",,,,,,,,,"435,196","330,557"
,N-470,Preserve Residence for Naturalization,52,42,24,239,49,39,27,123,,,,,,,,,101,81
,N-565,Replace Naturalization/Citizenship Certificates,"6,471","6,261","1,283","19,332","7,591","6,443","1,162","19,587",,,,,,,,,"14,062","12,704"
,N-600/600K,Recognition of Citizenship Applications,"14,610","15,568","1,164","32,056","18,595","15,479","1,546","34,165",,,,,,,,,"33,205","31,047"
,N-644,Posthumous Naturalization, -   , -   , -   , -   , -   , D , -   , -   ,,,,,,,,, -   , N/A 
,N-648,Disability Exception Applications,"2,207","2,806","1,448","2,572","2,160","3,230","1,641","2,534",,,,,,,,,"4,367","6,036"
Other,,,,,,,,,,,,,,,,,,,,
,I-90,Renew/Replace Permanent Resident Cards,"155,739","161,946","3,762","323,366","225,535","146,612","13,045","396,336",,,,,,,,,"381,274","308,558"
,I-102,Replace I-94s,"1,635","1,086",425,"3,465","1,946","1,579",460,"3,514",,,,,,,,,"3,581","2,665"
,I-131,Reentry Permit/Refugee Travel Document,"17,900","23,111","1,002","24,100","21,351","22,265","1,275","22,411",,,,,,,,,"39,251","45,376"
,I-131,Advance Parole,"84,993","80,396","6,303","74,266","88,508","92,600","6,598","66,495",,,,,,,,,"173,501","172,996"
,I-193,Passport/Visa Waiver Applications,58,134,13,640,55,10, D ,680,,,,,,,,,113,144
,I-360,Immigrant Petitions,"10,089","6,133",804,"15,411","9,099","7,418",994,"16,689",,,,,,,,,"19,188","13,551"
,I-485,Other Adjustments of Status,"7,956","5,924",868,"23,803","8,116","7,406","1,091","23,176",,,,,,,,,"16,072","13,330"
,I-5397,Applications to Extend/ Change Nonimmigrant Status,"48,593","41,819","8,785","81,046","47,514","54,839","10,480","65,133",,,,,,,,,"96,107","96,658"
,I-824,Action on Approved Applications or Petitions,"2,847","2,746",712,"4,788","2,384","3,422",616,"3,244",,,,,,,,,"5,231","6,168"
,Waivers8,Waivers,"17,504","18,670","1,599","102,737","17,101","5,313","2,106","114,059",,,,,,,,,"34,605","23,983"
,,,,,,,,,,,,,,,,,,,,
"D  Data withheld to protect applicants' privacy. Does not apply to Form N-644, Posthumous Naturalization.",,,,,,,,,,,,,,,,,,,,
"N  Not captured.  Credible and Reasonable Fear screenings (and their respective forms I-867 and I-899) do not confer an immigration benefit, rather they are intended to identify individuals with viable protection claims, which are then referred to the Immigration Courts for adjudication.  Asylum Officers ",,,,,,,,,,,,,,,,,,,,
          do not adjudicate the actual asylum applications during the screening process.,,,,,,,,,,,,,,,,,,,,
- Represents zero.,,,,,,,,,,,,,,,,,,,,
1  Fiscal year begins October 1 and ends September 30 of the reporting period.,,,,,,,,,,,,,,,,,,,,
2  The number of new forms received and entered into a case-tracking system during the reporting period.,,,,,,,,,,,,,,,,,,,,
3  The number of forms approved during the reporting period.,,,,,,,,,,,,,,,,,,,,
"4   The number of applications that were denied, terminated, or withdrawn during the reporting period.",,,,,,,,,,,,,,,,,,,,
5   The number of applications awaiting a decision as of the end of the reporting period.,,,,,,,,,,,,,,,,,,,,
"6  Includes the following applications for persons applying for benefits under the Immigration Reform and Control Act of 1986:  Forms I-687, I-700. I-698, I-690, I-694, and I-695.",,,,,,,,,,,,,,,,,,,,
7  Includes applications submitted using the USCIS Electronic Immigration System (USCIS ELIS).,,,,,,,,,,,,,,,,,,,,
"8  Includes the following applications filed to waive exclusionary grounds:  Forms I-191, I-192, I-212, I-601, I-602, and I-612.",,,,,,,,,,,,,,,,,,,,
NOTE:  1) Some processed forms may have been received in previous reporting periods. ,,,,,,,,,,,,,,,,,,,,
             2) The report reflects the most up-to-date estimate available at the time the report is generated.,,,,,,,,,,,,,,,,,,,,
"Source:  All Forms Except I-589 and I-881 - Department of Homeland Security, U.S. Citizenship and Immigration Services, Performance Reporting Tool (PRT), March 2016",,,,,,,,,,,,,,,,,,,,
"                I-589 and I-881 data was provided by the Directorate of Refugee, Asylum and International Operations",,,,,,,,,,,,,,,,,,,,</p></body>