<body><p>"Number of Service-wide Forms by Fiscal Year To-Date, Quarter, and Form Status 
2014
",,,,,,,,,,,,,,,,,,,,
Category and Form No.,,Description,Forms by Status and Period,,,,,,,,,,,,,,,,,
,,,1st Quarter1,1st Quarter1,1st Quarter1,1st Quarter1,2nd Quarter1,,,,3rd Quarter1,,,,4th Quarter1,,,,Fiscal Year 2014 To-Date,
,,,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3,Denied4,Pending5,Forms Received2,Approved3
,,,,,,,,,,,,,,,,,,,,
Total - All Forms,,,"1,323,494","1,341,067","137,291","2,817,284",,,,,,,,,,,,,"1,323,494","1,341,067"
,,,,,,,,,,,,,,,,,,,,
Family Based,,,,,,,,,,,,,,,,,,,,
,I-129F,Fiancée Petitions,"11,155","14,245","3,183","13,845",,,,,,,,,,,,,"11,155","14,245"
,I-130,Immediate and Preference Relatives,"197,615","191,252","16,710","896,813",,,,,,,,,,,,,"197,615","191,252"
,I-485,Family-Based Adjustments,"68,185","60,485","6,936","156,052",,,,,,,,,,,,,"68,185","60,485"
,I-600/600A,Orphan Petitions,"1,266","1,117",119,863,,,,,,,,,,,,,"1,266","1,117"
,I-601A,Provisional Unlawful Presence Waivers,"8,123","4,642","1,805","14,072",,,,,,,,,,,,,"8,123","4,642"
,I-751,Remove Conditions on Residence,"41,807","43,876","2,638","81,452",,,,,,,,,,,,,"41,807","43,876"
,I-800/800A,Convention Country Adoptions,"1,945","2,047",66,757,,,,,,,,,,,,,"1,945","2,047"
Employment Based,,,,,,,,,,,,,,,,,,,,
,I-129,Nonimmigrant Worker Petitions,"68,611","91,134","20,783","56,537",,,,,,,,,,,,,"68,611","91,134"
,I-140,Immigrant Petitions for Workers,"14,566","10,393","1,759","15,166",,,,,,,,,,,,,"14,566","10,393"
,I-485,Employment-Based Adjustments,"30,568","31,702","1,824","117,892",,,,,,,,,,,,,"30,568","31,702"
,I-526,Petitions by Entrepreneurs,"2,143","1,453",811,"7,363",,,,,,,,,,,,,"2,143","1,453"
,I-765,Employment Authorization Documents,"277,483","312,969","23,565","252,013",,,,,,,,,,,,,"277,483","312,969"
,I-829,Remove Conditions on Entrepreneur,370,159,43,"1,508",,,,,,,,,,,,,370,159
,I-924,Regional Center Applications,392,67,11,599,,,,,,,,,,,,,392,67
Humanitarian,,,,,,,,,,,,,,,,,,,,
,I-485,Asylum Adjustments,"10,581","8,213",361,"19,679",,,,,,,,,,,,,"10,581","8,213"
,I-485,Refugee Adjustments,"18,067","12,987",364,"27,053",,,,,,,,,,,,,"18,067","12,987"
,I-485,Cuban Adjustment Act,"10,441","10,089",431,"26,942",,,,,,,,,,,,,"10,441","10,089"
,I-589,Asylum Application,"11,668","5,546",231,"38,892",,,,,,,,,,,,,"11,668","5,546"
,Legalization6,Legalization/ SAW,54,36,68,468,,,,,,,,,,,,,54,36
,I-730,Refugee/Asylee Relative Petitions,"4,139","3,706",700,"7,837",,,,,,,,,,,,,"4,139","3,706"
,I-817,Family Unity Applications,441,306, D ,738,,,,,,,,,,,,,441,306
,I-821,Temporary Protected Status,"2,703","39,661","2,292","13,126",,,,,,,,,,,,,"2,703","39,661"
,I-821D,Deferred Action for Childhood Arrivals,"31,174","47,689","4,841","71,845",,,,,,,,,,,,,"31,174","47,689"
,I-867,Credible Fear Referral,"10,786", N , N ,857,,,,,,,,,,,,,"10,786", -   
,I-881,NACARA 203 Applications,198,108,13,938,,,,,,,,,,,,,198,108
,I-899,Reasonable Fear,"2,235", N , N ,"1,688",,,,,,,,,,,,,"2,235", -   
,I-914,T Nonimmigrant Status Applications,409,336,47,998,,,,,,,,,,,,,409,336
,I-918,U Nonimmigrant Status Applications,"10,651","16,578","1,116","51,536",,,,,,,,,,,,,"10,651","16,578"
,I-929,Petitions for Family of U Nonimmigrants,145,71, D ,320,,,,,,,,,,,,,145,71
Citizenship and Nationality,,,,,,,,,,,,,,,,,,, -   , -   
,N-300,Declaration of Intent, D , D , -   ,13,,,,,,,,,,,,, -   , -   
,N-336,Requests for Hearing,"1,156",576,480,"2,866",,,,,,,,,,,,,"1,156",576
,N-400,Military Naturalization,"2,204","2,123",241,"3,003",,,,,,,,,,,,,"2,204","2,123"
,N-400,Non-Military Naturalization,"155,582","154,902","17,306","294,439",,,,,,,,,,,,,"155,582","154,902"
,N-470,Preserve Residence for Naturalization,80,11, D ,594,,,,,,,,,,,,,80,11
,N-565,Replace Naturalization/Citizenship Certificates,"5,946","6,203",851,"6,265",,,,,,,,,,,,,"5,946","6,203"
,N-600/600K,Recognition of Citizenship Applications,"13,714","15,472","1,481","29,691",,,,,,,,,,,,,"13,714","15,472"
,N-644,Posthumous Naturalization, -   , -   , -   ,4,,,,,,,,,,,,, -   , -   
,N-648,Disability Exception Applications,"4,474","4,581","2,051","2,285",,,,,,,,,,,,,"4,474","4,581"
Other,,,,,,,,,,,,,,,,,,,,
,I-90,Renew/Replace Permanent Resident Cards,"150,315","96,107","8,071","404,126",,,,,,,,,,,,,"150,315","96,107"
,I-102,Replace I-94s,"2,385","2,255",486,"2,986",,,,,,,,,,,,,"2,385","2,255"
,I-131,Reentry Permit/Refugee Travel Document,"18,478","12,733","1,154","23,998",,,,,,,,,,,,,"18,478","12,733"
,I-131,Advance Parole,"67,474","66,772","2,733","40,539",,,,,,,,,,,,,"67,474","66,772"
,I-193,Passport/Visa Waiver Applications,79,148,15,551,,,,,,,,,,,,,79,148
,I-360,Immigrant Petitions,"4,472","5,114","1,926","11,588",,,,,,,,,,,,,"4,472","5,114"
,I-485,Other Adjustments of Status,"6,511","4,617",853,"17,573",,,,,,,,,,,,,"6,511","4,617"
,I-5397,Applications to Extend/ Change Nonimmigrant Status,"34,036","35,783","6,103","37,772",,,,,,,,,,,,,"34,036","35,783"
,I-824,Action on Approved Applications or Petitions,"3,072","3,372",682,"3,174",,,,,,,,,,,,,"3,072","3,372"
,Waivers8,Waivers,"15,590","19,431","2,141","57,968",,,,,,,,,,,,,"15,590","19,431"
,,,,,,,,,,,,,,,,,,,,
"D  Data withheld to protect applicants' privacy. Does not apply to Form N-644, Posthumous Naturalization.",,,,,,,,,,,,,,,,,,,,
"N  Not captured.  Credible and Reasonable Fear screenings (and their respective forms I-867 and I-899) do not confer an immigration benefit, rather they are intended to identify individuals with viable protection claims, which are then referred to the Immigration Courts for adjudication.  Asylum Officers do not adjudicate the actual asylum applications during the screening process.",,,,,,,,,,,,,,,,,,,,
- Represents zero.,,,,,,,,,,,,,,,,,,,,
1  Fiscal year begins October 1 and ends September 30 of the reporting period.,,,,,,,,,,,,,,,,,,,,
2  The number of new forms received and entered into a case-tracking system during the reporting period.,,,,,,,,,,,,,,,,,,,,
3  The number of forms approved during the reporting period.,,,,,,,,,,,,,,,,,,,,
"4   The number of applications that were denied, terminated, or withdrawn during the reporting period.",,,,,,,,,,,,,,,,,,,,
5   The number of applications awaiting a decision as of the end of the reporting period.,,,,,,,,,,,,,,,,,,,,
"6  Includes the following applications for persons applying for benefits under the Immigration Reform and Control Act of 1986:  Forms I-687, I-700. I-698, I-690, I-694, and I-695.",,,,,,,,,,,,,,,,,,,,
7  Includes applications submitted using the USCIS Electronic Immigration System (USCIS ELIS).,,,,,,,,,,,,,,,,,,,,
"8  Includes the following applications filed to waive exclusionary grounds:  Forms I-191, I-192, I-212, I-601, I-602, and I-612.",,,,,,,,,,,,,,,,,,,,
NOTE:  1) Some processed forms may have been received in previous reporting periods. ,,,,,,,,,,,,,,,,,,,,
             2) The report reflects the most up-to-date estimate available at the time the report is generated.,,,,,,,,,,,,,,,,,,,,
"Source:  All Forms Except I-589 , I-881, I-867, and I-889 - Department of Homeland Security, U.S. Citizenship and Immigration Services, Performance Analysis System (PAS), December 2013",,,,,,,,,,,,,,,,,,,,
"               I-589 , I-881, I-867, and I-889 data was provided by the Directorate of Refugee, Asylum and International Operations",,,,,,,,,,,,,,,,,,,,</p></body>