<body><p>Report to Congress,,,,,,,
Number of Service-Wide Forms,,,,,,,
"By Month, Form Status, and Processing Time",,,,,,,
For the Month of April 2023,,,,,,,
Form Number,Description,Forms Received,Approvals,Denials,Pending,Pending Over 6 Months,Avg. Processing Time
I-130,Petition for Alien Relative,"76,625","79,083","4,935","1,970,917","1,521,157",15.2
I-360,"Petition for Amerasian, Widow(er), or Special Immigrant","8,512","5,899",541,"106,731","66,165",10.6
I-485,Application to Register Permanent Residence or Adjust Status (Asylum),"4,532","2,982",192,"57,981","40,007",24.3
I-485,Application to Register Permanent Residence or Adjust Status (Cuban),"14,312","3,378","1,118","49,571","14,522",5.3
I-485,Application to Register Permanent Residence or Adjust Status (Employment),"9,541","11,291","1,337","208,146","145,414",12.5
I-485,Application to Register Permanent Residence or Adjust Status (Family),"33,903","36,063","2,065","487,395","310,229",12.8
I-485,Application to Register Permanent Residence or Adjust Status (Other),"2,639","3,223",252,"56,420","41,489",16
I-485,Application to Register Permanent Residence or Adjust Status (Refugee),"1,531","1,117",65,"25,210","16,843",21.5
I-751,Petition to Remove Conditions on Residence,"10,161","10,221",480,"242,852","177,051",24.8
I-765,Application for Employment Authorization,"312,888","252,440","24,987","1,556,645","676,526",4.4
N-400,Application for Naturalization,"71,137","61,313","6,776","464,301","123,991",7.6
Notes,,,,,,,
"1) ""Forms Received"" are the number of new applications or petitions received and entered into a case-tracking system during the reporting period.",,,,,,,
"2) ""Approvals"" are the number of applications or petitions approved during the reporting period.",,,,,,,
"3) ""Denials"" are the number of applications or petitions that were denied during the reporting period.",,,,,,,
"4) ""Pending"" is the number of applications or petitions awaiting a decision as of the end of the reporting period. Some actions taken on cases are not reflected in this report such as administrative closures and transfers between offices; thus, the total pending counts cannot be calculated using data from previous reporting periods.",,,,,,,
"5) ""Pending Over Six Months"" is the number of applications pending a decision more than six months after receipt, as of the end of the reporting period.",,,,,,,
"6) ""Avg. Processing Time"" is the number of months it took for an application, petition, or request to be processed from receipt to completion; the average processing time is calculated using all applications and petitions completed in the reporting period and may differ from processing times reported on other USCIS.gov webpages. ",,,,,,,
"7) This report is produced in response to direction set forth in the Consolidated Appropriations Act, 2022, Joint Explanatory Statement (H. R. 2471 / P.L. 117-103).",,,,,,,
"8) Some applications or petitions approved, denied, or pending a decision may have been received in previous reporting periods.",,,,,,,
9) The report reflects the most up-to-date estimate available at the time the database is queried and may differ from other published reports.,,,,,,,
"10) Forms received, completed (approved and denied), and pending counts may differ from counts reported in previously published reports due to processing delays and the time at which the data are queried, system updates, and post-adjudicative outcomes.",,,,,,,
"11) For a complete list of USCIS forms and descriptions, visit https://www.uscis.gov/forms.",,,,,,,
Source:,,,,,,,
"ELIS, CLAIMS3, queried May 2023",,,,,,,</p></body>