<body><p>Number of I-360 Petitions for Special Immigrant with a Classification of Special Immigrant Juvenile (SIJ),,,,
"By Fiscal Year, Quarter and Case Status",,,,
Fiscal Years 2010-2021,,,,
,,,,
Period,Petitions by Case Status,,,
,Special Immigrant Juvenile1,,,
,Petitions Received2,Approved3,Denied4,Pending5
,,,,
Fiscal Year - Total,,,,
2010,"1,646","1,591",107,"1,294"
2011,"2,226","1,869",96,"1,578"
2012,"2,969","2,724",124,"1,680"
2013,"3,996","3,418",197,"1,992"
2014,"5,815","4,581",233,"2,223"
2015,"11,528","8,672",396,"4,720"
2016,"19,574","14,977",611,"8,594"
2017,"22,161","11,470",934,"18,293"
2018,"21,917","4,710","1,654","33,791"
2019,"20,721","23,145","2,545","29,299"
2020,"18,711","39,745","1,737","8,011"
Fiscal Year 2021 by Quarter,,,,
   Q1. October - December,"5,346","4,243",527,"8,793"
   Q2. January - March,"5,203","4,701",389,"9,179"
   Q3. April - June,"5,943","4,430",276,"10,599"
   Q4. July - September,"6,119","2,551",180,"14,067"
   Total ,"22,611","15,925","1,372","14,067"
,,,,
Reference(s):,,,,
"1  Refers to foreign children in the United States who have been abused, abandoned, or neglected.",,,,
2  The number of new petitions received and entered into a case-tracking system during the reporting period.,,,,
3  The number of petitions approved during the reporting period.,,,,
"4  The number of petitions that were denied, terminated, or withdrawn during the reporting period.",,,,
5  The number of petitions awaiting a decision as of the end of the reporting period.,,,,
,,,,
Note(s): ,,,,
"1) Some applications approved, denied, or pending a decision may have been received in prior reporting periods. ",,,,
2) The report reflects the most up-to-date estimate available at the time the database is queried.,,,,
3) Counts may differ from those reported in previous quarters due to system updates and post-adjudicative outcomes.,,,,
"4) For a complete list of USCIS forms and descriptions, visit https://www.uscis.gov/forms. ",,,,
,,,,
Source:,,,,
"Department of Homeland Security, U.S. Citizenship and Immigration Services, Office of Performance and Quality",,,,
"C3 Consolidated via SAS, queried 10/2021, TRK 8235.",,,,</p></body>