<body><p>"Form I-129 Petition for a Nonimmigrant Worker, Intracompany Transferee  (L-1), Not Assigned L-1A or L-1B",,,,,,,,,,
"By Fiscal Year, Month, and Case Status",,,,,,,,,,
"October 1, 2016 - June 30, 2023",,,,,,,,,,
                     Period,,,,,,                    Petitions by Case Status,,,,
Fiscal Year,Month,Petitions Received 1,Initially Approved 2,Initially Denied3,Total Completions 4,Approved (%)5,Completions with RFE6,Completions with RFE (%)7,Approved with RFE8,Approved with RFE (%)9
TOTAL,,186,127,62,189,67.20%,77,40.70%,19,24.70%
2017,October,1, - , - , - , - , - , - , - , - 
,November,4,1, - ,1,1, - , - , - , - 
,December,9,5, - ,5,1, - , - , - , - 
,January,8,4,1,5,1,1,0, - , - 
,February,9,7, - ,7,1, - , - , - , - 
,March,4,6, - ,6,1,1,16,1,1
,April,2,5,3,8,62,4,1,1,0
,May,1, - ,2,2, - ,1,1, - , - 
,June, - , - , - , - , - , - , - , - , - 
,July,6,2,4,6,33,5,83,1,0
,August,4,1,1,2,1,1,1, - , - 
,September,1,5,1,6,83,1,16, - , - 
2017 Total,,49,36,12,48,1,14,29,3,21
2018,October,6,2, - ,2,1, - , - , - , - 
,November,4,4, - ,4,1,1,0,1,1
,December,5,2,1,3,66,1,33, - , - 
,January,7,1,1,2,1,1,1, - , - 
,February,6,6, - ,6,1,2,33,2,1
,March,8,2, - ,2,1, - , - , - , - 
,April,2,1,1,2,1,1,1, - , - 
,May,4,4,3,7,57,3,42, - , - 
,June,3,2,3,5,0,4,1,1,0
,July,3,4, - ,4,1, - , - , - , - 
,August,2,3,1,4,1,2,1,1,1
,September,3,3,1,4,1,2,1,1,1
2018 Total,,53,34,11,45,75,17,37,6,35
2019,October,5,2, - ,2,1,1,1,1,1
,November,1,3,2,5,1,3,1,1,33
,December,4,1,1,2,1,1,1, - , - 
,January,11,2,1,3,66,1,33, - , - 
,February,7,7, - ,7,1, - , - , - , - 
,March,3,9,3,12,1,3,0, - , - 
,April,3,3,1,4,1,1,0, - , - 
,May,7, - ,3,3, - ,3,1, - , - 
,June,4,5,1,6,83,1,16, - , - 
,July,3,1, - ,1,1, - , - , - , - 
,August,4,6,4,10,1,6,1,2,33
,September,2, - ,2,2, - ,2,1, - , - 
2019 Total,,54,39,18,57,68,22,38,4,18
2020,October, - ,2,1,3,66,1,33, - , - 
,November,2, - ,2,2, - ,2,1, - , - 
,December,1, - ,1,1, - ,1,1, - , - 
,January, - , - ,1,1, - ,1,1, - , - 
,February, - , - , - , - , - , - , - , - , - 
,March,1,1,1,2,1,1,1, - , - 
,April,1, - , - , - , - , - , - , - , - 
,May, - , - , - , - , - , - , - , - , - 
,June,1, - ,2,2, - ,2,1, - , - 
,July,1,1,1,2,1,2,1,1,1
,August,1, - , - , - , - , - , - , - , - 
,September, - , - ,1,1, - , - , - , - , - 
2020 Total,,8,4,10,14,28,10,71,1,0
2021,October,1,1,1,2,1,1,1,1,1
,November, - , - , - , - , - , - , - , - , - 
,December,2, - , - , - , - , - , - , - , - 
,January,4,1,1,2,1,1,1, - , - 
,February, - , - , - , - , - , - , - , - , - 
,March, - , - , - , - , - , - , - , - , - 
,April, - ,1,1,2,1,1,1,1,1
,May,3,2, - ,2,1, - , - , - , - 
,June,2, - ,1,1, - ,1,1, - , - 
,July,1,2, - ,2,1, - , - , - , - 
,August,2,1, - ,1,1, - , - , - , - 
,September, - , - ,3,3, - ,3,1, - , - 
2021 Total,,15,8,7,15,53,7,46,2,28
2022,October, - , - , - , - , - , - , - , - , - 
,November, - , - , - , - , - , - , - , - , - 
,December,1,2, - ,2,1,2,1,2,1
,January, - , - , - , - , - , - , - , - , - 
,February, - , - , - , - , - , - , - , - , - 
,March,1, - ,2,2, - ,2,1, - , - 
,April,2, - , - , - , - , - , - , - , - 
,May,1, - , - , - , - , - , - , - , - 
,June, - ,1, - ,1,1, - , - , - , - 
,July, - , - ,1,1, - ,1,1, - , - 
,August,1,2, - ,2,1,1,1,1,1
,September,1, - ,1,1, - ,1,1, - , - 
2022 Total,,7,5,4,9,55,7,77,3,42
2023,October, - , - , - , - , - , - , - , - , - 
,November, - , - , - , - , - , - , - , - , - 
,December, - , - , - , - , - , - , - , - , - 
,January, - , - , - , - , - , - , - , - , - 
,February, - , - , - , - , - , - , - , - , - 
,March, - ,1, - ,1,1, - , - , - , - 
,April, - , - , - , - , - , - , - , - , - 
,May, - , - , - , - , - , - , - , - , - 
,June, - , - , - , - , - , - , - , - , - 
2023 Total,, - ,1, - ,1,1, - , - , - , - 
References:,,,,,,,,,,
1 The number of new petitions received and entered into a case-tracking system during the reporting period.,,,,,,,,,,
"2 The number of petitions approved during the reporting period. Only initial decisions are considered. Subsequent decisions are excluded (Revocation, Remands, etc.) ",,,,,,,,,,
"3 The number of petitions denied during the reporting period. Only initial decisions are considered. Subsequent decisions are excluded (Revocation, Remands, etc.) ",,,,,,,,,,
4 The number of petitions approved and denied during the reporting period.,,,,,,,,,,
5 The percentage of petitions approved out of total completions.,,,,,,,,,,
6 The number of completions that had a Request for Evidence (RFE). ,,,,,,,,,,
7 The percentage of completions with an RFE out of total completions. ,,,,,,,,,,
8 The number of petitions with an RFE that were approved.,,,,,,,,,,
9 The percentage of petitions with an RFE that were approved out of all completions with an RFE.,,,,,,,,,,
Notes:,,,,,,,,,,
"1) Some applications approved, denied, or pending a decision may have been received in previous reporting periods. ",,,,,,,,,,
2) Petitions may have been received in a different time period from the one in which a RFE was ordered.,,,,,,,,,,
3) Petitions with multiple RFEs are only counted once.,,,,,,,,,,
4) The report reflects the most up-to-date data available at the time the database is queried.,,,,,,,,,,
5) Counts may differ from previous periods due to system updates and post-adjudicative outcomes.,,,,,,,,,,
6) The L1 Report includes all petitions not able to be assigned as an L1A or L1B class. ,,,,,,,,,,
7) All reports include all I-129 receipts including both initial and extension filings. ,,,,,,,,,,
8) The L1A and L1B report do not include counts for blanket L filings or unassigned L1 filings. ,,,,,,,,,,
Sources:,,,,,,,,,,
"Department of Homeland Security, U.S. Citizenship and Immigration Services, Office of Performance and Quality",,,,,,,,,,
"CLAIMS3 and ELIS, queried 07/2023, TRK 12289",,,,,,,,,,</p></body>