<body><p>Number of I-485 Applications to Register Permanent Residence or Adjust Status,,,,,,,,,,,,,,,,,,,,,
"By Category, Case Status, and USCIS Field Office or Service Center Location",,,,,,,,,,,,,,,,,,,,,
"July 1, 2023 - September 30, 2023",,,,,,,,,,,,,,,,,,,,,
USCIS Field Office or Service Center Location,,Applications by Category of Admission and Case Status,,,,,,,,,,,,,,,,Total,,,
,,Family-based1,,,,Employment-based received at service center2,,,,Humanitarian-based3,,,,Others4,,,,,,,
Field Office by State9,Field Office Code,Applications Received5,Approved6,Denied7,Pending8,Applications Received5,Approved6,Denied7,Pending8,Applications Received5,Approved6,Denied7,Pending8,Applications Received5,Approved6,Denied7,Pending8,Applications Received5,Approved6, Denied7, Pending8
Total,,"115,293","87,115","11,902","499,765","17,858","30,091","4,448","171,697","79,219","37,774","2,204","198,404","9,267","8,804","1,137","45,229","221,637","163,784","19,691","915,095"
Alabama,,,,,,,,,,,,,,,,,,,,,
Montgomery,MGA,884,"1,074",35,"3,746",59,241,14,867,300,98, D ,745, D , D , D ,30,"1,247","1,416",57,"5,388"
Alaska,,,,,,,,,,,,,,,,,,,,,
Anchorage ,ANC,89,44, D ,309, - ,230,16,84, D ,108, D ,335, D , D , - ,30,95,384,32,758
Arizona,,,,,,,,,,,,,,,,,,,,,
Phoenix ,PHO,"1,568","1,424",146,"6,496",119,348,24,"1,976","1,143",23, D ,"3,069",62,40, D ,337,"2,892","1,835",180,"11,878"
Tucson,TUC,703,"1,323",68,"2,145",33,440,18,183,188,12, D ,457, D ,13, D ,30,927,"1,788",89,"2,815"
Arkansas,,,,,,,,,,,,,,,,,,,,,
Fort Smith ,FSA,210,400,23,982,33,377,11,470,35, D , D ,123, D , - , - , D ,280,781,37,"1,578"
California,,,,,,,,,,,,,,,,,,,,,
Chula Vista,CVC, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
Fresno ,FRE,"1,081","1,675",83,"4,270",14,312,22,430,483,357,27,"1,519",17, D , - ,112,"1,595","2,353",132,"6,331"
Imperial,IMP,200,561, D ,915, D ,72, D ,60, D ,18, D ,27, - , - , D , D ,206,651,18,"1,003"
Los Angeles ,LOS,"1,912","1,512",155,"7,310",336,"1,217",156,"2,304",593,864,14,"2,720",25,27,22,83,"2,866","3,620",347,"12,417"
Los Angeles County ,LAC,"1,876","2,278","1,425","7,310",76,"1,577",104,"1,482",454,863,90,"1,815",14,42, D ,36,"2,420","4,760","1,623","10,643"
Sacramento ,SAC,"1,162",882,140,"5,325",118,461,73,"2,135",947,101,26,"3,266",245,295,36,"1,643","2,472","1,739",275,"12,369"
San Bernardino,SBD,"1,785","2,681",314,"6,066",50,412,104,746,342,102,16,910, D ,10, D ,66,"2,184","3,205",439,"7,788"
San Diego ,SND,"1,412","2,012",119,"5,528",170,384,43,"2,253",464,70, D ,"1,195",172,190,16,604,"2,218","2,656",181,"9,580"
San Fernando Valley,SFV,"1,433","1,131","1,467","6,639",100,"1,280",158,"1,239",308,"1,054",47,"1,603",28,15,28,57,"1,869","3,480","1,700","9,538"
San Francisco,SFR,"2,381","1,635",99,"8,178",661,949,66,"7,612","1,064",178,15,"4,059",19,38,10,172,"4,125","2,800",190,"20,021"
San Jose ,SNJ,"1,424","2,096",157,"5,476",732,"1,735",102,"7,709",310,"1,300",44,"1,661", D , D , D ,44,"2,475","5,140",305,"14,890"
Santa Ana,SAA,"1,504","2,522",190,"5,091",163,474,66,"1,746",311,48,11,946,21,27,10,35,"1,999","3,071",277,"7,818"
Colorado,,,,,,,,,,,,,,,,,,,,,
Denver ,DEN,"1,599","1,015",129,"7,356",136,88,17,"1,246",631,219,39,"1,546",125,112,15,327,"2,491","1,434",200,"10,475"
Connecticut,,,,,,,,,,,,,,,,,,,,,
Hartford ,HAR,"1,145","1,006",128,"4,460",139,157,25,"1,349",153,366,41,693,28,23, D ,135,"1,465","1,552",197,"6,637"
Delaware,,,,,,,,,,,,,,,,,,,,,
Dover,DVD, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
District of Columbia,,,,,,,,,,,,,,,,,,,,,
Washington ,WAS,"1,761",454,71,"9,466",206,182,17,"3,302",856,59,23,"2,435",216,255,36,"1,481","3,039",950,147,"16,684"
Florida,,,,,,,,,,,,,,,,,,,,,
Hialeah,HIA,949,"2,617",158,"4,331",119,700,74,"1,121","8,865","4,655",161,"20,151", - , D , D ,28,"9,933","7,975",395,"25,631"
Jacksonville,JAC,742,726,45,"2,953",48,113, D ,977,989,35,10,"2,718",23, D , - ,148,"1,802",875,64,"6,796"
Kendall,KND,883,"1,316",104,"3,379",63,182,32,378,"9,912","5,869",50,"20,068", D , D , - ,27,"10,859","7,368",186,"23,852"
Miami ,MIA,"1,521",197,81,"5,630",196,366,36,"1,465","4,724","1,774",53,"12,072",24, D ,19,78,"6,465","2,346",189,"19,245"
Fort Myers,OFM,696,424,69,"2,717",23,110, D ,251,"3,234",86,21,"7,319", D , D , D , D ,"3,954",624,101,"10,290"
Oakland Park,OKL,"1,918","1,095",187,"7,570",150,634,70,"1,251","1,181","1,063",58,"2,183", D , D ,12,38,"3,257","2,796",327,"11,042"
Orlando ,ORL,"2,231","1,287",141,"9,279",185,524,170,"2,884","1,863",345, D ,"4,531", D , D , D ,43,"4,285","2,157",318,"16,737"
Tampa ,TAM,"1,674","1,300",143,"6,476",134,706,53,"1,989","6,587","1,749",134,"13,312",30,36, - ,108,"8,425","3,791",330,"21,885"
West Palm Beach,WPB,"1,355",999,111,"5,228",78,342,58,907,"2,211","2,036",45,"3,878",13,11, D ,22,"3,657","3,388",223,"10,035"
Georgia,,,,,,,,,,,,,,,,,,,,,
Atlanta ,ATL,"2,600","1,545",267,"12,468",308,431,45,"4,586",737,35, D ,"1,975",92,79, D ,304,"3,737","2,090",324,"19,333"
Hawaii,,,,,,,,,,,,,,,,,,,,,
Honolulu ,HHW,310,290,20,"1,226",19,104,11,118,57,168,17,242, D , D , - , D ,388,568,48,"1,593"
Idaho,,,,,,,,,,,,,,,,,,,,,
Boise ,BOI,186,261,20,788,27,739,33,375,111,"1,032",22,737,50,19, - ,80,374,"2,051",75,"1,980"
Illinois,,,,,,,,,,,,,,,,,,,,,
Chicago ,CHI,"3,555","3,381",200,"19,283",229,844,47,"4,106",828,42, D ,"2,452",112,190,12,347,"4,724","4,457",263,"26,188"
Indiana,,,,,,,,,,,,,,,,,,,,,
Indianapolis ,INP,791,761,157,"3,198",94,268,15,"1,079",491,380,23,"1,802",56,12, D ,201,"1,432","1,421",197,"6,280"
Iowa,,,,,,,,,,,,,,,,,,,,,
Des Moines,DSM,249,188,16,935,81,31, D ,532,282,46, D ,718,105,21, D ,279,717,286,22,"2,464"
Kansas,,,,,,,,,,,,,,,,,,,,,
Wichita,WIC,265,188,23,912,16,15, D ,127,161, D , D ,372,129,24, - ,208,571,232,36,"1,619"
Kentucky,,,,,,,,,,,,,,,,,,,,,
Louisville ,LOU,362,609,53,"1,538",46,381,39,800,"2,584","1,211",47,"4,369",54,36, D ,209,"3,046","2,237",141,"6,916"
Louisiana,,,,,,,,,,,,,,,,,,,,,
New Orleans ,NOL,464,155,27,"2,186",78,93,14,977,234,21, D ,730, D , D , D ,20,780,274,46,"3,913"
Maine,,,,,,,,,,,,,,,,,,,,,
Portland ,POM,109,174,12,449,18,75, D ,168,99,109, D ,485, D , D , D ,31,234,361,18,"1,133"
Maryland,,,,,,,,,,,,,,,,,,,,,
Baltimore ,BAL,"2,088",352,110,"12,773",226,216,78,"3,195",833,42, D ,"2,712",78,51,24,756,"3,225",661,218,"19,436"
Massachusetts,,,,,,,,,,,,,,,,,,,,,
Boston ,BOS,"1,867","1,761",187,"6,490",327,367,68,"2,927",288,449,28,"1,234",24,27, D ,101,"2,506","2,604",286,"10,752"
Lawrence,LAW,909,"1,009",80,"3,174",96,181,15,"1,660",205,484,20,706,78,38, D ,224,"1,288","1,712",116,"5,764"
Michigan,,,,,,,,,,,,,,,,,,,,,
Detroit ,DET,"1,093","1,544",92,"3,881",175,287,14,"2,692",835,122, D ,"2,029",148,42, D ,432,"2,251","1,995",123,"9,034"
Minnesota,,,,,,,,,,,,,,,,,,,,,
St. Paul ,SPM,971,304,52,"4,011",149,"1,290",68,"2,447",384,14, D ,"1,330",111,57,10,378,"1,615","1,665",132,"8,166"
Missouri,,,,,,,,,,,,,,,,,,,,,
Kansas City ,KAN,541,425,61,"3,165",50,126,22,"1,165",366,42, D ,"1,179",79,52, D ,170,"1,036",645,94,"5,679"
St. Louis ,STL,410,168,21,"1,191",89,81, D ,"1,373",92,21, D ,355,31, D , D ,272,622,275,35,"3,191"
Montana,,,,,,,,,,,,,,,,,,,,,
Helena ,HEL,80,59, D ,277, - , D , - ,25,34, - , - ,55,24, D , - ,27,138,71, D ,384
Nebraska,,,,,,,,,,,,,,,,,,,,,
Omaha ,OMA,295,295,27,"1,479",53,68, D ,474,814,104,17,"1,505",208,78, D ,425,"1,370",545,52,"3,883"
Nevada,,,,,,,,,,,,,,,,,,,,,
Las Vegas ,LVG,964,976,104,"4,177",39,65, D ,345,"1,701",230,35,"3,552", D , D , D ,43,"2,709","1,275",154,"8,117"
Reno ,REN,216,499,25,"1,217", D ,27, D ,108,24, D , - ,91, D , D , - , D ,252,538,29,"1,422"
New Hampshire,,,,,,,,,,,,,,,,,,,,,
Manchester ,MAN,162,272,25,644,46,117, D ,434,48,144, - ,440,12, D , - ,15,268,535,32,"1,533"
New Jersey,,,,,,,,,,,,,,,,,,,,,
Mount Laurel,MTL,816,851,92,"3,650",82,195,10,"1,334",120,165,12,659, D ,14, D ,30,"1,027","1,225",116,"5,673"
Newark ,NEW,"2,696","1,787",247,"10,728",264,438,47,"2,766",867,584,122,"2,270",19,43,26,119,"3,846","2,852",442,"15,883"
New Jersey Central,NJC,"1,213",750,67,"4,584",182,181,14,"3,942",212,285,10,782,12, D , - ,20,"1,619","1,218",91,"9,328"
New Mexico,,,,,,,,,,,,,,,,,,,,,
Albuquerque ,ABQ,361,604,29,"1,277",21,242,11,422,153,38, D ,476,14, D , D ,50,549,888,53,"2,225"
New York,,,,,,,,,,,,,,,,,,,,,
Albany ,ALB,423,170,60,"1,548",19,207,22,579,112,148,10,576,15,15, - ,80,569,540,92,"2,783"
Brooklyn,BNY,"2,256","1,793",313,"11,219",189,247,70,"1,037",917,98,12,"3,023",20,25,25,111,"3,382","2,163",420,"15,390"
Buffalo ,BUF,421,667,30,"1,468",68,124, D ,632,543,374,38,"1,865",62,62, D ,297,"1,094","1,227",81,"4,262"
Long Island,LNY,"1,499","1,731",191,"5,702",219,266,40,"1,407",376,62, D ,"1,191", D , D , D ,39,"2,103","2,063",246,"8,339"
New York ,NYC,"2,897","2,590",527,"12,305",376,377,56,"2,264",704,134,32,"2,355", D ,21,14,229,"3,985","3,122",629,"17,153"
Queens,QNS,"2,382","1,385",308,"11,952",168,206,40,"1,132","1,255",144,25,"3,712",33,12,21,184,"3,838","1,747",394,"16,980"
North Carolina,,,,,,,,,,,,,,,,,,,,,
Charlotte ,CLT,"1,143",712,97,"5,388",103,73, D ,"1,923",508,65, D ,"1,113",48,32, - ,89,"1,802",882,108,"8,513"
Raleigh,RAL,974,93,37,"5,358",149,80,13,"2,265",234,10, - ,643,57,44, - ,199,"1,414",227,50,"8,465"
Ohio,,,,,,,,,,,,,,,,,,,,,
Cincinnati ,CIN,354,608,50,"1,447",47,382,21,753,135,710,19,731,11,19, D ,32,547,"1,719",93,"2,963"
Cleveland ,CLE,433,595,44,"1,629",61,412,31,"1,070",189,636,38,764,130,25, D ,198,813,"1,668",115,"3,661"
Columbus,CLM,487,681,52,"1,802",54,389,11,"1,270",195,852,34,954,48,22, D ,154,784,"1,944",99,"4,180"
Oklahoma,,,,,,,,,,,,,,,,,,,,,
Oklahoma City ,OKC,759,571,47,"2,836",48,69,21,379,224, D ,17,619,224,54, - ,727,"1,255",699,85,"4,561"
Oregon,,,,,,,,,,,,,,,,,,,,,
Portland ,POO,811,937,49,"3,420",133,348,24,"1,351",389,557,13,"1,607",33,37, D ,139,"1,366","1,879",91,"6,517"
Pennsylvania,,,,,,,,,,,,,,,,,,,,,
Philadelphia,PHI,"2,365","1,197",228,"8,314",212,331,37,"2,817",666,626,33,"2,130",21,46,20,181,"3,264","2,200",318,"13,442"
Pittsburgh ,PIT,301,493,24,"1,224",82,317,26,818,109,392, D ,662,16,81, D ,85,508,"1,283",60,"2,789"
Rhode Island,,,,,,,,,,,,,,,,,,,,,
Providence ,PRO,306,321,35,"1,117",38,170,18,318,47,179, - ,347,29,14, - ,73,420,684,53,"1,855"
South Carolina,,,,,,,,,,,,,,,,,,,,,
Charleston ,CHL,511,365,47,"2,562",57,92,14,627,97,31, D ,228,20, - , D ,71,685,488,67,"3,488"
Greer,GRR,318,786,34,"1,320",33,337,18,594,82,14, D ,256, D , D , D , D ,437,"1,138",57,"2,176"
Tennessee,,,,,,,,,,,,,,,,,,,,,
Memphis ,MEM,364,481,45,"2,325",60,617,39,"1,590",112,26, D ,315,11, - , D ,61,547,"1,124",88,"4,291"
Nashville,NTN,658,793,57,"3,243",99,105,12,"1,028",456,48, D ,"1,281",46, D , D ,251,"1,259",953,82,"5,803"
Texas,,,,,,,,,,,,,,,,,,,,,
Dallas ,DAL,"4,204","3,837",283,"17,523",464,402,61,"8,226","1,504",190,17,"3,539",203,242, D ,693,"6,375","4,671",368,"29,981"
El Paso ,ELP,984,"1,357",67,"3,607",24,497,12,636,"1,194",185, D ,"2,102", - , - , D ,16,"2,202","2,039",86,"6,361"
Harlingen ,HLG,865,"1,451",75,"3,399",15,87, D ,141,50,14, D ,122, D , D , - ,13,932,"1,554",83,"3,675"
Houston ,HOU,"4,002","3,708",371,"17,516",408,365,91,"3,935","4,763","1,709",376,"8,543",279,132,24,"1,089","9,452","5,914",862,"31,083"
San Antonio ,SNA,"2,264","1,406",92,"8,870",295,492,50,"3,993","2,152",108,19,"4,178",410,74, D ,"1,712","5,121","2,080",169,"18,753"
Utah,,,,,,,,,,,,,,,,,,,,,
Salt Lake City ,SLC,"1,004",130,55,"4,430",60,50,16,756,322,31, D ,913,42,33, D ,233,"1,428",244,84,"6,332"
Vermont,,,,,,,,,,,,,,,,,,,,,
St. Albans ,STA,73,220,14,248, D ,174,12,121,18,81,13,400,26, D , - ,56,123,484,39,825
Virginia,,,,,,,,,,,,,,,,,,,,,
Norfolk ,NOR,590,218,67,"3,647",82,54,14,"1,167",294, D , D ,715,35,11, D ,448,"1,001",288,84,"5,977"
Washington,,,,,,,,,,,,,,,,,,,,,
Seattle ,SEA,"1,640","1,620",129,"6,649",776,488,54,"5,723",440, D , D ,"1,502",100,121,23,492,"2,956","2,237",212,"14,366"
Spokane ,SPO,81,120,16,491, D ,132, D ,107,64,508,20,333,33,19, - ,42,184,779,42,973
Yakima,YAK,212,472,33,799,10,66,13,75,48,31, D ,146,12, D , - ,25,282,570,47,"1,045"
West Virginia,,,,,,,,,,,,,,,,,,,,,
Charleston ,CHS, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
Wisconsin,,,,,,,,,,,,,,,,,,,,,
Milwaukee ,MIL,472,317,19,"2,567",55,57, D ,821,262,14, D ,667,62,28, D ,212,851,416,27,"4,267"
Guam,,,,,,,,,,,,,,,,,,,,,
Agana,AGA,143,127,13,500,11,69, D ,128, D ,91, D ,29, D , - , - , D ,158,287,19,660
U.S. Virgin Islands,,,,,,,,,,,,,,,,,,,,,
Charlotte Amalie,CHA,24,128,20,166, - ,223,11,57, D ,206, D ,263, D , - , - , D ,27,557,39,487
Christiansted ,CHR,16, - , - ,41, - , - , - , D , - , - , - , - , D , - , - , D ,17, - , - ,44
Puerto Rico,,,,,,,,,,,,,,,,,,,,,
San Juan ,SAJ,208,128,16,"1,031", D ,96,19,179,31,152, D ,277, - , - , - , D ,245,376,36,"1,492"
Service Center,,,,,,,,,,,,,,,,,,,,,
 California , WSC , D , - , - ,58,"1,034",154,29,"1,919", - , - , - , D , - , - , - , D ,"1,036",154,29,"1,993"
 National Benefits Center , NBC , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - 
 Nebraska , NSC ,"19,167", - , D ,"7,629","2,572",31,403,"13,126",10,75,29,374,"4,626","3,375",172,"8,028","26,375","3,481",605,"29,157"
 Potomac , YSC , - , - , - ,15, - , - , - , D , - , - , - ,14, - , - , - , D , - , - , - ,43
 Texas , SSC , D , D , - ,55,"2,950",23,968,"19,802", - ,17,12,985, D , D , D ,40,"2,955",55,981,"20,882"
 Vermont , ESC , D , D ,536,"84,013", D , - , D ,327, - , D , D ,309,11,"2,223",407,"18,426",19,"2,232",948,"103,075"
Table Key:,,,,,,,,,,,,,,,,,,,,,
D  Disclosure standards not met,,,,,,,,,,,,,,,,,,,,,
- Represents zero or rounds to 0.0,,,,,,,,,,,,,,,,,,,,,
References:,,,,,,,,,,,,,,,,,,,,,
1 Family-based applications for lawful permanent resident (LPR) status are based on a familial relationship with an LPR or a U.S. citizen.  ,,,,,,,,,,,,,,,,,,,,,
"2 Employment-based applications are for purposes of employment or, in the case of entrepreneurs/investor, based on an investment in a new commercial enterprise.",,,,,,,,,,,,,,,,,,,,,
"3 Humanitarian-based applications include asylee, refugee, Indo Chinese, and Cuban refugee.",,,,,,,,,,,,,,,,,,,,,
"4 Others includes all other I-485 applications, to include those filed under the Haitian Refugee Immigration Fairness Act (HRIFA) program and the Creation of Record for North American Indians born in Canada based on Section 289 of the Immigration and Nationality Act (INA).",,,,,,,,,,,,,,,,,,,,,
5 The number of new applications received and entered into a case-tracking system during the reporting period.,,,,,,,,,,,,,,,,,,,,,
6 The number of applications approved during the reporting period.,,,,,,,,,,,,,,,,,,,,,
7 The number of applications denied during the reporting period.,,,,,,,,,,,,,,,,,,,,,
8  The number of applications awaiting a decision as of the end of the reporting period. Some actions taken on cases are not reflected in this report such as administrative closures and transfers between offices; thus the total pending counts cannot be calculated using data from previous reporting periods.,,,,,,,,,,,,,,,,,,,,,
9 Represents the office location. The office location does not reflect the complete area covered by the officeâ€™s jurisdiction. Please refer to USCIS.gov for office jurisdictions.,,,,,,,,,,,,,,,,,,,,,
Notes:,,,,,,,,,,,,,,,,,,,,,
"1) Some applications approved, denied, or pending a decision may have been received in previous reporting periods.",,,,,,,,,,,,,,,,,,,,,
2) The report reflects the most up-to-date estimate available at the time the database is queried.,,,,,,,,,,,,,,,,,,,,,
3) Counts may differ from previous periods due to system updates and post-adjudicative outcomes.  ,,,,,,,,,,,,,,,,,,,,,
"4) For a complete list of USCIS forms and descriptions, visit https://www.uscis.gov/forms",,,,,,,,,,,,,,,,,,,,,
Source:,,,,,,,,,,,,,,,,,,,,,
"Department of Homeland Security, U.S. Citizenship and Immigration Services, Office of Performance and Quality",,,,,,,,,,,,,,,,,,,,,
"NPD, queried 10/2023, TRK 13213",,,,,,,,,,,,,,,,,,,,,</p></body>